[ INFO ] 2024-04-21 13:21:58,242: dir_parser -> find OS object - OsObject(object_name='8e5a074eef4bdfba6dbfd4f02605af7cda76fe', extension=None, parent_dir='b4')
[ INFO ] 2024-04-21 13:21:58,242: dir_parser -> find OS object - OsObject(object_name='83caea6db6e3b5ff8355571ae054fbb9feb0e6', extension=None, parent_dir='76')
[ INFO ] 2024-04-21 13:21:58,242: dir_parser -> find OS object - OsObject(object_name='820b307c750303eb80fa77d8d40e5707950515', extension=None, parent_dir='fd')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='175414f0a18bc07dce52bb17ae1f89a460bb70', extension=None, parent_dir='fd')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='2179f312c4ae75ddceaed373b36081d4b680a9', extension=None, parent_dir='5d')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='78d833cb829673f0a95479fbfbaa6f06e2b4aa', extension=None, parent_dir='9a')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='e8a64b79a99590d5303307144172cfe824fbf7', extension=None, parent_dir='be')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='f7eb093fb4c1ed374f3cd87127b1b5ed187bf8', extension=None, parent_dir='0c')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='72730573f3027dfbf09e5a39256fdb5f291ed2', extension=None, parent_dir='c5')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='7a0a62f6ac96b308ad6fa82fa1cf7927ac4526', extension=None, parent_dir='c5')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='9c9c8f37983b556f78b07067df47c41e1c8817', extension=None, parent_dir='6c')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='5abb9ba020b8fdd5a3ed26970038e84f647a93', extension=None, parent_dir='11')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='f8b16314cac5c6f6ddf2ed4f0aa61ce019e781', extension=None, parent_dir='9e')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='d9a02a4d76e01352f19fc5f8cd136c2832435f', extension=None, parent_dir='94')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='d9ae995e7cc6ad196a5cd814abdf7a45816907', extension=None, parent_dir='f8')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='ad05a54a3a3aef103dcaf9315ebd4562f21412', extension=None, parent_dir='91')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='31a1855cedbe94d35adf18dd1f16afce4af3ff', extension=None, parent_dir='d9')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='2c5f23deb700f1362fdd37f7a76b3bd760f2bb', extension=None, parent_dir='b6')
[ INFO ] 2024-04-21 13:21:58,243: dir_parser -> find OS object - OsObject(object_name='8eb39d96453e8a9b1b95043b2adeb30fc9bb26', extension=None, parent_dir='c6')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='de81a0a631f457579635db2a36234d682e77cd', extension=None, parent_dir='5b')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='894e164ed1b17a6a609997ead6d25189503b03', extension=None, parent_dir='f3')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='d36108786ff847e8ffe44ef86c1ea505e23a7a', extension=None, parent_dir='de')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='ffcf25452fdddd37e10fb447748097111ad48f', extension=None, parent_dir='20')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='9de29bb2d1d6434b8b29ae775ad8c2e48c5391', extension=None, parent_dir='e6')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='f47d22b6159270ead11ac5e0191556cf4abb81', extension=None, parent_dir='d7')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='045f6a13bc5c7f184a50f3f108963d91f88d3f', extension=None, parent_dir='36')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='6f9b45ff96642d852099e4731ad71461dbb94c', extension=None, parent_dir='4c')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='exclude', extension=None, parent_dir='info')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='pre-applypatch', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='pre-merge-commit', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='update', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='push-to-checkout', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='applypatch-msg', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='fsmonitor-watchman', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,244: dir_parser -> find OS object - OsObject(object_name='prepare-commit-msg', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='pre-rebase', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='pre-commit', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='post-update', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='sendemail-validate', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='commit-msg', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='pre-receive', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='pre-push', extension='sample', parent_dir='hooks')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='HEAD', extension=None, parent_dir='logs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='refs', extension='dir', parent_dir='logs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='heads', extension='dir', parent_dir='refs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='remotes', extension='dir', parent_dir='refs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='develop', extension=None, parent_dir='heads')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='main', extension=None, parent_dir='heads')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='origin', extension='dir', parent_dir='remotes')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='develop', extension=None, parent_dir='origin')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='main', extension=None, parent_dir='origin')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='heads', extension='dir', parent_dir='refs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='tags', extension='dir', parent_dir='refs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='remotes', extension='dir', parent_dir='refs')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='develop', extension=None, parent_dir='heads')
[ INFO ] 2024-04-21 13:21:58,245: dir_parser -> find OS object - OsObject(object_name='main', extension=None, parent_dir='heads')
[ INFO ] 2024-04-21 13:21:58,246: dir_parser -> find OS object - OsObject(object_name='origin', extension='dir', parent_dir='remotes')
[ INFO ] 2024-04-21 13:21:58,246: dir_parser -> find OS object - OsObject(object_name='develop', extension=None, parent_dir='origin')
[ INFO ] 2024-04-21 13:21:58,246: dir_parser -> find OS object - OsObject(object_name='main', extension=None, parent_dir='origin')
[ INFO ] 2024-04-21 13:21:58,246: dir_parser -> find OS object - OsObject(object_name='parse_args.cpython-311', extension='pyc', parent_dir='__pycache__')
[ INFO ] 2024-04-21 13:21:58,246: dir_parser -> find OS object - OsObject(object_name='dir_parser.cpython-311', extension='pyc', parent_dir='__pycache__')
